listing_id,id,date,reviewer_id,reviewer_name,comments
41836,213917868,2017-11-23,113115136,曉飄,"爺爺､奶奶很親切,有種回家的感覺:)"
41836,214411550,2017-11-25,83847731,Gang,Great host!
41836,215807817,2017-12-01,102740243,Nadine,Wir hatten eine schöne Zeit bei Dianas Eltern! Alles war super sauber und das Bett sehr bequem. Wir würden jeder Zeit wieder hier her kommen!
41836,217121831,2017-12-07,159989231,Tim,good
41836,220327265,2017-12-21,152670509,Me-An,We had a lovely stay for 6 nights. Diana's parents are very kind and despite the language barrier was very helpful to us. The room and bathroom are clean and the TV in the room was a bonus. Would recommend. 
41836,221226302,2017-12-25,64723735,Louis,Pleasant stay with wonderful hosts.
41836,221552173,2017-12-27,100030137,Christian,"Very helpful host, everything was very clean and nice!"
41836,222109988,2017-12-28,162984505,Dan,Diana 爸爸媽媽人都很熱情
41836,223867311,2018-01-02,161626158,Keira,"Diana’s parents are very friendly and thoughtfully. We all come from Hunan province in China, and they treat us just like our own family. The place is clean and neat. We had very closed communications. Thanks for their caring! We’ll visit them during our next time for Melbourne."
41836,224949833,2018-01-04,18980718,Demi,"因为抵达已深夜,我们轻声轻脚的怕打扰老人休息,第二天阿姨知道我们要煮面吃,还给我俩煎了鸡蛋,好感动呢!异国他乡仿佛有了妈妈般的温暖……还带我看她种的小菜园儿,很是规整—…希望老两口身体健康开开心心哒,原本想连住,可是这家很受欢迎第二天的早就被订出去了,亲眼看到老两口打扫房间换洗床单被罩,很干净整洁呢,大家放心定吧"
41836,227732737,2018-01-15,138276173,Jessie,"Diana很热心,叔叔阿姨对我们照顾的很好,家里一应俱全,虽然有点远,但走走路到火车和公交也很不错｡"
41836,228253831,2018-01-18,161513191,Susan Paul,Stay at Diana’s place was good.The host and their parents were very nice and quick responsive.Really appreciate she made arrangements for a late night check-in.Neat and tidy (Website hidden by Airbnb) and quiet streets.But lack of aircon might be a problem for Melbourne’s funny weather!Really worth for a short term stay.
41836,229089790,2018-01-21,159158384,国,"房东阿姨很热情❤️,一切都太好了,下回我一个人,还会选择这里,独行自驾车最佳住宿地"
41836,229318281,2018-01-22,7363137,Richard,"Hi,

I stayed at Diana‘s for one night. I just needed a place for one night near the airport.
So everything worked out pretty fine. Everything as described. 

Greetings 
Richard"
41836,230051363,2018-01-26,26422729,Lola,"Good place for stay in Melbourne, the Diana’s family is really nice and helpful. Good house clean!"
41836,230288338,2018-01-27,168651699,M,"There isn't much around to see or do, 15 mins away from airport but expect a $45 cab fare not the quoted $35. The room is like a sauna, way too hot with only one fan. I only got about an hours sleep. I booked here for convenience but wouldn't do it again! The Sky bus is cheaper by a lot."
41836,230997363,2018-01-30,141656397,Yuna,"爺爺奶奶都非常熱情,很開心在回台灣之前住到那麼溫馨的房子"
41836,231159773,2018-01-30,149343922,Brydon,Spot on!
41836,231368810,2018-01-31,106147640,Marie,"Dianas Parents were so helpful and friendly! We can definitely recommend to stay there, if you are looking for a stay in a quiet neighborhood near Melbourne’s city trouble. "
41836,233754940,2018-02-11,120855554,Tobias,It was awesome! dianas parents are really friendly and helpful!the Room was really comfortsble and everything was Clean!best airbnb in australia so far!
41836,234479841,2018-02-12,73049440,Petra,Everything good! Dianas parents are very nice and friendly! Room was nice!
41836,236929020,2018-02-20,49132812,Zaniel,"Good stay, though a fair distance from the station, for those wanting to visit the city."
41836,253553319,2018-04-14,180051318,Man,Good
41836,256503239,2018-04-22,107393901,Lenet,Special thanks to Diana's parents for being so sweet and amazing hosts.
41836,260427393,2018-05-04,25590269,Daniela,We had a perfect and comfy stay at Diana‘s apartment! She gave us great and helpful tipps & we had really nice chats with her and Greg! Thanks for everything. :-)
41836,286268175,2018-07-06,194274499,Ellyssa,Quick response and good hospitality from her parents. :)
41836,291968643,2018-07-16,196675406,Salil,nice and economical
41836,311694594,2018-08-22,26445709,Miao Wen,"Diana's parents were amazing hosts! They were very friendly and hospitable. Knowing that we are afraid of cold, D's mom prepared heated blankets for us before we arrived. Very thoughtful! "
43414,230743306,2018-01-28,93617230,Thomas,"It was great to stay at Belinda and her boyfriends apartment. The were very kind and the apartment were located close to Melbourne Park, where I work when Australian Open was going on."
43414,341803403,2018-10-27,181714969,Lachlan,"Great location, clean and Belinda was a great host."
43414,345733811,2018-11-05,25487286,Alexandre,"Belinda is a great host. 
The appartment and the bedroom are really nice and super clean.
She provide me everything I needed without requesting it.
She is really helpfull.
Do not hesitate to ask her some advices about restaurents for example, she knows food one :)
I recommend Belinda's flat ! 
Hope to see you again in Melbourne Belinda !"
43429,148912,2010-12-05,231113,Georgette,"Our 3 week stay at our unit in Oakleigh East proved to be much more comfortable and much better than we expected.
The host Allan Gibb welcomed us warmly and was always around when needed, but was very discreet at all times.
The accommodation was very comfortable and big enough to house two persons with ease, a comfortable double bed , and a kitchen good enough for mny meals to be savoured, we had full use of the outer verandah, for barbeques.
and of course the herb garden!! we had thyme, mint, lemons, garlic and green onions..
Overall 
Very good for long stays and short stays , very safe environment, good for walking in the mornings and evenings, has a convenience store a few steps down the road and a hairdresser.
a bus a walk down the road takes you to chdstone shopping centre and oakleigh.
I would definitely recommend a friend and be a repeat customer"
43429,159105,2010-12-27,51534,Alicia,"Allan was great! His apartment (which we stayed an extra 3 nights it was so great) was clean, modern, and had everything we needed. Allan himself is wonderful and extremely helpful. He invited us over for Chirstmas Day lunch with his family and him and my boyfriend chatted for hours. I would recommend his apartment to everyone.

Alicia"
43429,182567,2011-02-15,323895,Kirsten,"My partner and I stayed in Allan's studio apartment for 3 weeks when we relocated to Melbourne from New Zealand. The apartment itself has everything you need for a cost effective stay - from kitchen bits and bobs to a washing machine - and is very modern and tidy. Allan is very friendly and accommodating - I would highly recommend staying at his place, if you are looking for a place out of the city which is peaceful and definately tranquil."
43429,184848,2011-02-20,339211,Bill,"My wife and I had a most enjoyable time in Allan's flat. Good bed, very clean and good facilities. Allan was a good host: very friendly and supportive, but non-intrusive. I would highly recommend this property, and we would definitely stay there agin."
43429,193105,2011-03-06,390988,Sarah,A very unique 'home away from home'
43429,196151,2011-03-10,367859,Mackayla,"my stay at Allen's home was wonderful, very warm and cosy both in Allan's kindness and the surounds of the space. The garden was so sweet, the bed was comfy and the space was spotlessly clean, much appreciated. loved it."
43429,214820,2011-04-01,463742,Rooth,"Allan's a top bloke and his place is really, really special. It's the kind of place that makes you want to hole up and stay in and not go out into Melbourne at all! Relaxing, peaceful, yet with an IGA express on the corner and a bus route into town; a tranquil garden and little travel treasures about the place, I'd love to return. Many thanks, lovely place. Rooth and Russell. "
43429,246587,2011-05-01,438641,Solveig,"When relocating from Sweden, we stayed almost 1 month at Allan’s place. The apartment is very cozy, clean and well maintained and includes everything you need even for longer time. Allan is a wonderful host, very helpful and generous and also a great information source for us “first-timers” in Australia. We really would like to give the apartment (and Allan) our warmest recommendations.
/ Håkan, Solveig and Linn"
43429,257113,2011-05-09,528682,Michael,"Quality - that is the word that first comes to mind to describe not only Allans place but also the thought he has put into hosting. Allans place is very clean, very brightly lit and the layout well planned. Large flatscreen tele, new and matching crockery, new fridge - I felt like I was staying in a brand new place which points to the level of care and maintenance Allan puts into his place. My visitors, two different sets and locals were impressed by the place too. Will not hesitate recommending a stay at Allans. "
43429,267745,2011-05-17,490884,Chris,"Allan's accommodation is first rate, which was perfect for our long-weekend escape away from the kids!

It contains all of the mod-cons you'd need for either a short break or a longer stay and everything was in a very clean and excellent condition.  Highly recommended."
43429,288438,2011-05-30,569419,Greg,"I enjoyed my stay at Tranquillity very much.  Alan is very helpful and very knowledgeable about the area.  The house is located in a quiet suburb and is near new with amenities to suite anyone.  The location is great for getting around to all parts of Melbourne very easily.  If you are looking for a quiet spot to relax or a place to come home to after work, you will find it here."
43429,313968,2011-06-14,559362,Ralph,"This was a great place to stay as it was so close to the Clayton Campus of Monash. Very well located between 2 main roads so easy access by car everywhere including Chadstone shopping! The room was perfect - very new and so clean and warm and cosy. It had everything we needed, even a hair dryer.  The bed was comfy and there was even a bowl of fresh fruit. Allan was a great host and left us alone when we needed but was also a great help during the chaos caused by the volcanic ash.

We will certainly stay again. The garden was beautiful."
43429,389102,2011-07-22,772078,Khie Kian,"We were very pleased with the bright and cheery apartment which was very clean and functional. Its location in a quiet and peaceful neighbourhood near the Clayton Campus of Monash University served our needs perfectly. Host Allan and his wife, Liz, were warm and friendly and they made us feel welcome and comfortable. We thoroughly enjoyed our 10-day stayand were most reluctant to leave. We certainly look forward to staying there again when the opportunity arises."
43429,574578,2011-09-27,1034895,Larry,"Very nice complete apartment with useful kitchen and bathroom. Newly built and everything is provided - some breakfast, shampoo, and even detergent for the washing machine. Only instant coffee however, and no iron and ironing board. The host is helpful and the setting is in a beautiful garden."
43429,600420,2011-10-05,312714,Rohini,"I couldn't have picked a better place to stay. My mom was in town, all the way from India and she absolutely loved our little home. Thanks Alan for the yummy chocolates, fruit and the gorgeous room!"
43429,620743,2011-10-11,1223261,Raj,Place is preety good with all basic amenities (except iron and board and Internet). Internet was not provided so it was bit difficult for me as I am new in Australia. House Construction work is going just next door so was not able to sleep after 7 in morning. All in all it was ok for me. 
43429,626920,2011-10-13,1265433,Katherine,"Tranquillity in Melbourne was a very lovely comfortable hide away, it was just what i needed :) 
The room had everything i needed, with a light breakfeast and chocolates were a nice touch.
 Also Allan was nice enough to say i could use the clothes dryer when needed.
the Garden is very cute and peaceful.
great place for a quiet get away.
would have loved to stay longer
i would recommend Allens place to all my friends and family 
katherine xxxx"
43429,639417,2011-10-17,743632,David,"Wow, what a lovely little place Allen has got. We were over the moon when we saw it. Especially the touches with the breakfast and the chocolates. The little thoughts left a big impression. 

Allen was very welcoming, easy to talk to, and made us feel at home. Allen's description of Tranquility in Melbourne is no lie, it's exactly how it felt. 

We wish him all the best and hope to stay in touch."
43429,695167,2011-11-06,1145799,Mick,This studio is lovely and suited our need perfectly.  Allan looked after us and was the perfect host.  Highly recommend you stay here if you are looking in this area.  Ros and Mick Argent
43429,716772,2011-11-14,1206221,Tom,"We stayed a week, but wanted to stay longer. Allan is a pleasant host, and the unit is very comfortable and well appointed. It is also quite well located - close to major shopping centres and even a gym just a block away. Will definitely return on my next stay in Melbourne.  "
43429,736882,2011-11-22,812552,Margaret,"Allen's accommodation was very well set up for our week's stay in Melbourne.  The providing of fruit, chocolates, light breakfast and a frozen meal was most welcome.  The quiet garden was a pleasant  addition.  Allen was very helpful with any of our queries about travel within the city and interesting places to visit.  We would recommend Tranquillity as a base for your Melbourne visit.   If using public transport, purchase a zone 1 & 2 ticket to cover the bus trip to Oakleigh Station."
43429,742648,2011-11-25,927121,Jean-Pierre,"We staid 2 nights  at the end of November at Allan's. The studio was perfectly presented, clean and welcoming. Allan's left us with breakfast and chocolates and drinks... in the fridge so we had everything we needed. There is nothing much to stay but a fantastic place to stay. I would recommend it to anyone looking for a short or long term stay in the suburb of Melbourne. Thanks Allan for everything."
43429,799308,2011-12-22,1239459,Melinda,"Well-appointed, modern bungalow sharing common enclosed deck  with main house. As quiet and secluded as can be reasonably expected in suburban Melbourne. Very affable and helpful host. "
43429,898074,2012-02-02,451581,Dmitry,"Many thanks to Alan and Liz for sharing their ideallic homette with us. The appartment was lovely but more importantly, Liz and Allen were always offering and willing to help anyway they could. The little touches like a fruit bowl and the condiments were much appreciated!

Many thanks,
Alex+Gali "
43429,951202,2012-02-27,1103764,Roland,"A complete and nice apartment with everythings you need. Better than staying in a five star hotel. Easy to nearby shopping mall, Monash Uni, etc. Thanks Allan "
43429,1039069,2012-03-25,1398749,Paul,This is a well-equipped studio in a quiet residential neighborhood and within walking distance to Monash University.  Allan was very attentive to any needs I had and I would stay there again without question.  
43429,1127745,2012-04-14,1254794,Sarah,Great value for money and Allan is very friendly and welcoming. Would love to come and stay again when I am in Melbourne.
43429,1421491,2012-06-05,2226786,Marc,"I was here to prepare for a new life in Aus, as the advance party for my family, and this spot was perfect and the hosts were great. "
43429,1602797,2012-07-01,2416839,Tina,"Allan was an amazing host , nothing was to much trouble for him,  and they were very hospitable. All our needs were meet 100%. Cant wait to stay again was over all fantastic ."
43429,1715221,2012-07-15,1632276,Anna,"Wonderful place to stay with great hosts! The studio is set up meticulously – all you would need, plus provision for light breakfast and welcoming chocolates :) Warm, quiet and so cosy.. It is only 6 minutes drive to Chadstone SC and Hoyts cinemas! Thank you very much for having us! "
43429,2047688,2012-08-20,3232016,Lori,Lovely place to stay. Alan and Liz were most accommodating especially as it was such short notice. The apartment had everything that we needed and then some. An easy ride into the city and only a couple of km to chadstone for shopping. We will definetly stay here again. Thank you for sharing with us.
43429,2390301,2012-09-24,2946375,Michelle,"This is an amazing place to stay! To start Allan and Liz are amazing hosts, who only want you to have the best possible stay with them. The house property is beautiful and extremely well kept. The garden and decking next to apartment is beautiful and amazing to look at each day from the window. We were often asked to use any herbs in the garden and to make it our own. Just outside the front undercover door is more decking, but a BBQ that again we were encouraged  to use. The completely detached apartment is accessed by a gated side entrance and the apartment itself is very insulated. We never heard anything from the house and they never heard anything from us. The apartment itself was amazing and even better then the pictures show. Not only does it have everything you need, it has been designed and constructed in such a way that the space works fantastically and everything is used efficiently. The apartment had a full kitchen with oven, hotplates, microwave, kettle, toaster and fridge. It looks small on the photos, but again, it is so well done in where everything is situated that it feels like a full sized kitchen. The shower is lovely and big with a great shower head. I could of lost alot of time in the shower. Next to that is a washing machine, which we did use and was very happy it was there. Again the bathroom area looks small, but the way the space is used, makes it feel larger. The bedroom overlooking the rest of the apartment is large, but as it is all open, really opens everything up. The cupboard space was huge and great to hide our suitcases in and hang up anything we needed. The bed was very comfortable and big enough for both of us.  The living room area has a lovely large flat screen tv and very comfortable leather chairs. We easily sat here all night watching the tv. There is also a desk and chair that we used as a computer desk with some magazines and tourist information. Along with the desk, there is also a bookcase full of books! Always great to be able to grab and book to borrow while relaxing. The entire apartment is heated/cooled by one spilt system unit, but it does an amazing job. It heated the entire place in only a couple of minutes and we never had to have it on long. Overall, my husband and I were ready to move into this apartment. We felt completely at home and was relaxed in moments. It is bright and fresh and extremely well kept and clean. We were brought clean sheets, towels and tea towels often. There is public transport so close and we even walked to Chadstone. When we are next in Melbourne, this is the 1st place we will look for to stay, as it was very hard to leave. Thank you again Allan and Liz! "
43429,2529702,2012-10-07,3354992,Kath,Loved this cosy tranquil studio accommodation. It was just perfect for our 3 day stay in suburban Melbourne. Our hosts were most hospitable and any request was never any trouble. Easy public transport to the city and yet quiet enough to relax and enjoy the garden.
43429,2598867,2012-10-13,3273771,Nick,"These guys are amazing - I agree with all the positive reviews that they have already received. Not only is the accommodation fantastic, but the hosts are wonderful. I have no hesitation in giving them 5 stars and would recommend them to anyone else looking for somewhere to stay in the area."
43429,2805495,2012-11-05,2559217,Kathy,Very clean private place. Bus transportation to downtown was excellent.Really enjoyed our stay.
43429,2888998,2012-11-15,1321635,Angela,"Allans studio isbeautifullly set up and he is a delightful host, adding a welcome package that made us feel very welcome and well taken care of. We also had a car and there was good safe parking on the street. We needed a place with access to the city and Dandenong and this was perfect. I would definately recommend hte studio and Allan to anyone looking for a long or shorter stay around Melbourne. "
43429,3085360,2012-12-14,3275140,Steve,"We stayed for 16 nights in December 2012.  The studio apartment was perfect, had everything we needed and more.  It was very quiet, cosy and comfortable.  Our hosts Allan and Liz were excellent.  I  recommend the apartment to anyone wishing to be in a self contained  studio in a peaceful atmosphere.  We certainly will be back to stay.
Steve and Gayle  Dec 2012"
43429,3125924,2012-12-20,3502572,Christian,"We have had an great stay at Allans Studio! We booked for 2 days and we felt so relaxed in the beautiful surrounding of Javanese garden House with a modern styled Studio with everything we needed to feel even better than at home :-). Vielen Dank nochmal, auch für die angenhemen und netten Unterhaltungen. :-) 
Liebe Grüße Melanie und Christian"
43429,3380584,2013-01-21,3284792,Shirley,"Stayed at Allan and Liz's studio for nine nights, everything was perfect.  The studio had everything we needed except for a full length mirror!!  I'm sure Allan will remedy this.  Very convenient location with the the shops on the corner and quiet at night.  Couldn't have had a better stay.  Highly recommend.
Shirley and David McDonald"
43429,3414627,2013-01-26,3987081,Glenn,I enjoyed my stay. The studio is in very good condition with modern appliances and fittings etc. It's clean and cosy. I was very busy during my stay so didn't use the facilities to cook or enjoy the outdoor area or BBQ but was offered to help myself to the amenities. The hosts Allan and Liz made me feel very welcome. The location is handy to the SE area of Melbourne with Chadstone Mall close by and only a short drive to the SE Freeway. Golf and convenience store/bottle shop at the corner are added benefits:-)
43429,3437984,2013-01-29,2156684,Erin,"My boyfriend and I had a great stay in Allan's studio. It was very clean, stylish and well set up. Allan himself is a lovely host, although we didn't get to see much of him as he was very busy! Very close to the supermarket as well (almost next door) which was convenient. I would definitely recommend this place to others."
43429,3485228,2013-02-05,4870584,Chris,"The apartment is spacious, light and comfortable.  Location is fairly close to major shopping centres and the convenience of the IGA on the corner is excellent.

The Gibbs were friendly and accommodating and even though the unit is in close proximity of the main house privacy was not an issue.

I would use the apartment again and recommend it to people looking for a safe, clean, comfortable studio in Melbourne's Eastern Suburbs."
43429,28514001,2015-03-25,25610117,Russell,"My wife and had a most harmonious stay for almost a month. We recommend this accommodation highly as a fine, quiet and efficient one bedroom suite. 
We hope to stay here  again. Our hosts were quietly delightful and unobtrusive. The air conditioned  unit is small but tasteful and has everything we needed from the nice but small bathroom and kitchen. A fabulous bonus is the huge  outdoor covered deck area with a nice dining table and bbq, plus a pleasant view into a grassed area and small fish pond. Flowers everwhere. A gem of a spot.
"
43429,28889522,2015-03-31,27453460,Jennifer,"Melbourne's best kept secret, and we are able to share it with you.  What a find!  This was the first time we used AirBnb, and we hit gold with Allan's little hideaway.  Communication with Allan was easy, both prior to our arrival and during our stay.  The little extras that Allan provided were totally unexpected.  eg bread, butter, breakfast cereal, milk, tea, coffee, chocolates, orange juice.  Facilities were exemplary.  Location suited our purposes.  Close to supermarket, takeaway, laundromat, asnd public transport.   
Off street parking provided.    We would highly recommend this little hideaway, and would certainly book here again, if ever in Melbourne. "
43429,29507333,2015-04-08,29014638,Jennifer,Liz and Allan greeted us warmly and were very helpful. The apartment is lovely and in a quiet location. All the little 'extras' were greatly appreciated.
43429,32344152,2015-05-17,7659443,Mohamed,Thank you very much Allan we had a wonderful two weeks stay. Lovely place would recommend to anyone.
43429,32920108,2015-05-23,2766853,Kristie,"This is a terrific place to stay with a fully equipped kitchen and warm, effective heating. Hosts were lovely even providing milk, fruit, jam and bread and other basics to make the first night enjoyable. Great coffee shop and IGA a couple of houses away."
43429,33520968,2015-05-29,4651265,Peter & Dewi,"Cosy, clean, quiet, comfortable little unit in a great location hosted by beautiful people. Allan & Lizzy did all they could to make sure we had a pleasant stay. The unit is very well appointed including a full kitchen. We were greeted with a lovely welcome pack of breakfast food, fruit and chocolates. The view from the kitchen window to a little corner of Java is quite unique. We would definitely return and highly recommend this place to anyone wanting a delightful home away from home."
43429,33744790,2015-05-31,3428326,June,"I would recommend a stay with Allan and Lizzie. The apartment is bright and clean. We were met by Lizzie who came out to meet us. It was a cold evening but the heating was on so it was lovely and warm inside. There was a starter breakfast for the next day. Great coincidence that our hosts came from the same part of England that we did, but unfortunately we didn't have much time to chat. We enjoyed our stay.
"
43429,35657049,2015-06-21,31564821,Eric,"Depiction of room was accurate.  We felt very welcome.  We had full privacy, and the room was ideal.  The location was good in relation to Monash University (25 minute walk, also near bus lines).  Would recommend this room to anyone staying near Monash.  "
43429,35960475,2015-06-23,35119331,Paulina,"Allan and Lizzie were the nicest of hosts and made me feel very welcome. The self contained unit was better than expected and has everything you would ever need. The unit was very private with separate access to the main residence, so if you're after privacy this is the place to go. I was very happy with my stay and would recommend them to anyone. "
43429,36341354,2015-06-27,10857302,Fleur,"My husband and I had a lovely stay at the Javanese Studio for 3 nights.  Cosy accommodation with great heating and small kitchen, living area and bathroom.  Hosts were lovely and left some jam, bread, milk, cereals, juice etc for breakfast which was appreciated.  We utilised the off street car park which was handy for our car and it was also great to have an IGA a few doors down including a cafe and some take away food outlets for convenience.   Location for us was really great too as not far from the freeways.  Highly recommend this accommodation but thought it was worth mentioning that the bed, although comfortable, was quite small (double) so if you are big people like us who are used to Queen/King size bed might be a challenge! Overall we thought this accommodation was great value for money in a handy location if you need to be in the SE suburbs of Melbourne."
43429,37035646,2015-07-04,17201743,Barbara,"Allan and Lizzie are warm and friendly hosts; they went the extra mile to make my stay 'ace'.  The studio itself is a gem: warm, bright, top-notch design.  Plus, the garden view is delightful!  Handy to bus, grocery and food, though parking space is thoughtfully provided.  Thanks to you both."
43429,37886717,2015-07-11,35093237,Wendy,We were made very welcome  by Allan and our accommodation was warm and cosy. We appreciated the starter pack for breakfast and toiletries. The location was ideal for our needs. 
43429,38618877,2015-07-17,35286817,Shruti,"I had a perfect stay at Allan and Lizzie's place. The accommodation was great and had a good heater which helped in the Melbourne winter :) It was clean, well equipped and of a good size for one person. I was attending a course in Melbourne and it was ideal for getting some quiet study done in the evenings and to relax.

Both Allan and Lizzie were very friendly and made me feel welcome, relaxed and comfortable. Definitely recommend staying here. "
43429,39100431,2015-07-20,38130662,Cassandra,Such a beautiful and cosy space. Hosts relaxed and helpful.
43429,45260623,2015-09-01,37009615,John,we felt like we had arrived at our own family the unit was lovely & warm with welcoming chocolates & fresh fruit also a light breakfast for our first morning.
43429,47142942,2015-09-16,8861650,Becky,"Allan and Lizzy were very welcoming and easy going. The studio is clean and classy, and has all the amenities you would want. It is also a great location for Monash Uni."
43429,48582491,2015-09-27,33933771,Glenn,We were very warmly welcomed and shown all the facilities (which were wonderful). Garden area was particularly beautiful. Very convenient to shops. Nice peaceful location. Couldn't have asked for more. 
43429,49040907,2015-09-30,16409711,Ellen,"I had a lovely quiet stay in wonderful in Allan and Lizzies studio, which is beautiful inside and out.   It had everything I wanted and more. Thanks for your hospitality."
43429,51960232,2015-10-25,3966469,Mark,"My stay at Allan & Lizy's place was great. I had been travelling for three week prior and had the best two night sleep in their cozy backyard cottage. It was private, quite and well equipped. I will stay there again.

Mark "
43429,52354411,2015-10-28,9688239,Kurt,"Quiet, private studio apartment with excellent amenities.  All the furnishings were modern and clean.  I had a rental car and was able to park in the driveway and not on the street, which was very convenient. Hosts were welcoming and helpful.  Highly recommended!    "
43429,52671439,2015-11-01,32465425,Robyn,"Everything worked like a treat! we were so pleased to be close to Monash University and the studio apartment was exactly as described. Very comfortable and clean and great helpful hosts, Thanks Allan and Lizzie."
43429,55654308,2015-12-04,31364238,Ashleigh,"Allan's ""Superhost"" rating is well-deserved; the place is immaculate, extremely well-equipped and the welcome was warm and friendly.  Allan and Lizzy are considerate hosts without being intrusive.  The deck is fantastic for entertaining or chilling out with a morning coffee and the garden is peaceful and beautiful. I had a fantastic stay and wouldn't hesitate to stay again or to recommend to friends."
43429,56669449,2015-12-16,8861650,Becky,We liked it so much that we came back! 
43429,56773017,2015-12-18,33530561,Zhuofu,"The hosts are very friendly. The house is lovely, especially the garden! We'd love to stay here again and recommend this to our friends."
43429,59030539,2016-01-06,21240494,Jean Charles (JC),"We had a great time at Allan and Lizzie's place. The kitchen, the barbecue and the large covered terrace with seating for 6 to 8 allowed us to entertain our children during our stay.
The location close to the Chadstone mall is great as long as you have a car. There is a convenient IGA store and bottle shop 300 meter down the road.
Thank you both for being good hosts and making sure the apartment was in mint condition."
43429,59263626,2016-01-08,43899907,Syed,"The place is perfect.clean and very well maintained. The hosts were so hospitable and comforting , we loved it. The garden and all the amenities provided made our stay even better. Thanks a lot Allan"
43429,59822021,2016-01-16,14187362,Michelle,"Lizzie and Allen made us feel very welcome upon our arrival, greeting us warmly and showing us around the studio and decking area. They encouraged us if there was anything we needed by calling or notify them to help us enjoy our stay fully. The studio was cosy and had all the amenities we needed to enjoy our stay, including a BBQ, fully equip kitchen, and outdoor dining area. Lizzie kindly provided us with equipment and utensils from her own home. Would definitely recommend this place to others and would really love to stay here again if the opportunity does arise. Thank you Lizzie & Allen for all your kindness and hospitality, many thanks and take care always.

- Michelle & Joshua"
43429,60427729,2016-01-23,43414807,Jo,"Our hosts made us feel so welcome, right from the start. They were there to meet us and show us around the accommodation. They were warm and friendly but gave as much privacy as was wanted. The accommodation was described very accurately and was absolutely delightful! The neighbourhood was in a perfect location for our needs and was very peaceful. "
43429,60839545,2016-01-28,53114287,Christine,"I enjoyed my stay at Oakleigh East, the premises were very clean and tidy and it was very close to shops and transport.  The hosts made me feel welcome and it was very peaceful and quiet.  Thanking-You."
43429,61176500,2016-02-01,41005960,Oscar,Allan is a nice person
43429,62248168,2016-02-13,23276449,怡佳,This has to be one of the best experiences we have had.The landlord is very warm and gave us so many good advices.I'll never forget this experience.
43429,62965188,2016-02-19,10905541,Anne,My Husband and I had a very enjoyable stay. The welcome was warm and check in and out were hassle free. Shopping was easy as the apartments location to Chadstone shopping center and the Glen made it ideal. Our host was obliging and met all our requests with prompt attention. The apartment was spotless and comfortable.  We would definitely stay there again.
43429,63170676,2016-02-21,51765690,Alexander,"Great stay in Oakleigh! We loved the clean, tidy and and modern room. Very convenient to Monash Uni. We also really loved the tomatoes and figs from the garden, delicious!!!"
43429,63787108,2016-02-27,26349005,Friederike,I had a really nice time here. The appartment is nice and clean. Lizzie and Allan are the best hosts you could imagine. I highly recommend this place to everyone.
43429,64557951,2016-03-05,36327632,Enayat & Lida,Highly recommend. Allan and Lizzie were very friendly and welcoming hosts. The place was clean and the garden was absolutely lovely. Thank you for making our stay in Melbourne  as comfortable as possible. 
43429,67427713,2016-03-29,22870188,Faith,"We felt very welcomed and were able to relax for the long weekend :) Allan and Lizzie were very thoughtful and had left us some fruit and bread for our late arrival, it's a lovely place to relax and just enjoy Melbourne!"
43429,68830639,2016-04-07,64698707,Stuart,"Having arrived over an hour early, Allan reassured me all was ok and was kind in his offering of Lentil soup! Thanks Allan! beautiful soup prepared by his effervescent partner Lizzy.

The studio is clean, light and airy, a bowl of fruit and some sweet treats added to our welcoming.

Allan and Lizzy are both warm and gracious, enjoyed stay immensely."
43429,70108379,2016-04-16,1394709,Vita,"I had a great time staying 3 nights in Allan and Lizzy's apartment while visiting my son in Monash Uni this time.  The location was perfect for me for going to both city and Monash Uni.  The apartment was spacious and clean and well equipped.  Allan and Lizzy are very friendly and welcoming. They prepared not only a bowl of fruits and whole set of breakfast(with milk,jam, and bread) but also a finger bowl of ""yummy"" chocolate made by Allan's company! What a treat!! Thanks Allan and Lizzy! I would definitely go back to visit and would recommend it anyone:-)"
43429,72712846,2016-05-04,67306793,Robert,"A peaceful little haven in Oakleigh East. A pleasant and clean studio with everything you need, including essential breakfast requisites for the first morning - even some little chocolate treats. We used the studio as a base for visiting family nearby so didn't spend a lot of time there to enjoy the peaceful garden. There was even an outdoor BBQ area we could have entertained a few guests! Convenient to main road and local shops, cafe etc a few doors away."
43429,72784421,2016-05-04,66835137,Kitty,"Stunning  !! completely given you privacy , clean room , shiny kitchen , very nice welcome Chocolate treats , Lizzy is very to happy tell or offer any helps you need ,  this place is just best place I had stayed so far ! "
43429,74596317,2016-05-16,70862740,Dani,"Lizzie greeted us upon our arrival and was extremely warm and welcoming. The private flat was clean and comfortable and warm. The day of our arrival was a chilly autumn day in Melbourne and Lizzie had turned on the heat earlier in the day to ensure it was warm for us. The location was close to Monash University's Clayton Campus, which was the reason for our trip to Melbourne and very close to bus stops. It is also within a comfortable walking distance from the Huntingdale and Oakleigh train stations to get to and from the CBD (when the buses aren't available). The full kitchen and access to the barbecue allowed us to cook for ourselves and there is an IGA Express just a few doors, saving us time and money on food during our trip. This experience set the bar extremely high of our first Airbnb experience and we will be sure to look in to staying again if/when we return for a holiday in Melbourne."
43429,76253620,2016-05-26,72661248,Chris,"This is a comfortable, charming and secluded apartment.  I received a friendly greeting on arrival, got some tips about the local area, and was then left to enjoy my stay.  To be honest, I was in the area for work so didn't get much time to enjoy the veranda or the garden, but they are every bit as attractive as you see on the photos. "
